director_name,num_critic_for_reviews,duration,director_facebook_likes,num_voted_users,cast_total_facebook_likes,content_rating,title_year,imdb_score,movie_facebook_likes,director_experience,director_avg_imdb_score,movie_success_ratio,year_since_last_movie,target_genre,genre_frequency,actor_1_genre_avg_score,normalized_actor_popularity_score
Howard Deutch,80.0,112.0,41.0,36983,3301,R,2008.0,5.9,0,3,5.966666666666666,0.4787966,0.0,Comedy,3,6.131214802896219,-0.39192037992534173
Shana Feste,98.0,104.0,19.0,31323,18760,PG-13,2014.0,6.3,0,3,6.433333333333334,1.16968825,4.0,Drama,3,6.716896551724138,0.4454445111804075
Garry Marshall,88.0,113.0,0.0,20539,4039,R,2007.0,5.9,681,8,5.95,0.944144,17.0,Comedy,8,6.131214802896219,-0.3398547896812322
Steve Rash,13.0,98.0,15.0,2061,1761,PG,1981.0,5.4,501,2,5.25,0.425,-18.0,Comedy,2,6.131214802896219,-0.4280132110525824
Richard Donner,52.0,121.0,503.0,33597,2251,PG-13,1985.0,7.0,0,12,6.825,0.24774785,9.0,Adventure,1,6.508219178082191,-0.3815520976915847
Mark Steven Johnson,60.0,114.0,160.0,18366,1816,PG,1998.0,6.9,0,2,6.050000000000001,0.6084228,0.0,Comedy,1,6.131214802896219,-0.41164813855389565
Mike Binder,154.0,124.0,57.0,83786,17050,R,2007.0,7.5,0,3,7.0,0.98309935,2.0,Drama,2,6.716896551724138,0.3318978095285604
Sean Penn,274.0,148.0,0.0,426359,18752,R,2007.0,8.2,76000,2,7.5,1.2234969333333334,0.0,Adventure,1,6.508219178082191,0.5450360653933061
Todd Phillips,110.0,108.0,480.0,26100,4374,PG-13,2006.0,5.9,484,7,6.6571428571428575,0.8901898,6.0,Comedy,7,6.131214802896219,-0.36445844319809345
Michael J. Bassett,173.0,95.0,83.0,49888,2173,R,2012.0,5.0,25000,1,5.0,0.87645785,0.0,Adventure,1,6.508219178082191,-0.40867776580584636
Robert Rodriguez,165.0,108.0,0.0,219091,23296,R,1996.0,7.3,12000,13,5.6923076923076925,1.3554652631578947,-17.0,Crime,1,6.804885993485342,0.6647476916165762
Frank Nissen,45.0,68.0,0.0,4180,861,G,2005.0,6.4,264,1,6.4,0.9040813,0.0,Animation,1,6.510909090909092,-0.45620372977463525
Jodie Foster,45.0,103.0,0.0,9105,25263,PG-13,1995.0,6.6,0,3,6.666666666666667,0.875911,0.0,Comedy,1,6.131214802896219,0.7744273042190762
Stephen Chow,377.0,99.0,0.0,99353,537,R,2004.0,7.8,0,3,7.2,0.85523345,-4.0,Action,2,6.197808219178082,-0.4818722338992878
Peter Hastings,43.0,88.0,0.0,3875,8189,G,2002.0,4.0,422,1,4.0,0.4853998857142857,0.0,Comedy,1,6.131214802896219,-0.22843778924496758
Marc Forster,201.0,128.0,395.0,68119,904,PG-13,2007.0,7.6,0,8,7.1499999999999995,0.78989535,6.0,Drama,3,6.716896551724138,-0.46702037015904124
Alejandro G. Iñárritu,192.0,124.0,0.0,189683,7567,R,2003.0,7.7,0,6,7.783333333333334,0.81243505,-11.0,Drama,4,6.716896551724138,-0.08821377762950777
Paul Abascal,77.0,84.0,2.0,13210,2915,PG-13,2004.0,5.8,269,1,5.8,0.7856036,0.0,Action,1,6.197808219178082,-0.4017842592396187
Catherine Hardwicke,350.0,122.0,308.0,348010,44061,PG-13,2008.0,5.2,19000,7,5.985714285714286,5.174310135135135,5.0,Drama,4,6.716896551724138,1.6822965145143733
Chris Koch,81.0,101.0,13.0,14147,2698,PG-13,2003.0,5.6,401,2,5.25,0.7704411,3.0,Comedy,1,6.131214802896219,-0.40789313904221064
Amy Heckerling,81.0,98.0,143.0,23076,1189,PG-13,2000.0,5.3,1000,4,6.1,0.7732013,-12.0,Comedy,4,6.131214802896219,-0.46584343001358774
Michael Moore,222.0,105.0,909.0,35137,2327,R,2009.0,7.4,10000,6,7.283333333333334,7.868379726027397,2.0,Crime,2,6.804885993485342,-0.3867642611928788
George Stevens,27.0,225.0,126.0,6484,1934,G,1965.0,6.6,1000,1,6.6,0.4,0.0,Biography,1,7.115418502202643,-0.4277890319772579
Billy Ray,155.0,111.0,53.0,20186,9941,PG-13,2015.0,6.2,0,2,6.7,0.7607974564102564,12.0,Crime,1,6.804885993485342,0.011938224271701915
Jason Friedberg,111.0,88.0,82.0,74945,2857,PG-13,2008.0,1.9,0,4,2.6,0.56698616,0.0,Comedy,3,6.131214802896219,-0.4013359010889697
Nimród Antal,107.0,88.0,190.0,26236,137712,PG-13,2009.0,5.7,0,3,6.433333333333334,0.5921805925925926,-4.0,Action,2,6.197808219178082,7.209543706176993
Jon Amiel,34.0,94.0,36.0,23928,15183,PG,1997.0,6.6,0,4,6.2,0.69008775,0.0,Action,3,6.197808219178082,0.29995229129482254
Mark Mylod,151.0,117.0,20.0,58957,15713,R,2011.0,6.0,0,1,6.0,0.6993741,0.0,Comedy,1,6.131214802896219,0.20759051226113842
James Mather,289.0,95.0,4.0,82082,1414,PG-13,2012.0,6.1,10000,1,6.1,0.7145785,0.0,Action,1,6.197808219178082,-0.4297505988863471
Barry Levinson,76.0,99.0,272.0,26390,1189,PG-13,2004.0,4.8,713,13,6.576923076923077,0.3045371,19.0,Comedy,7,6.131214802896219,-0.43905403051231284
Mark Neveldine,150.0,96.0,83.0,112516,30541,R,2009.0,6.2,0,5,5.5600000000000005,0.6815113,-6.0,Action,4,6.197808219178082,1.0598633118759655
Woody Allen,67.0,98.0,11000.0,29385,4302,R,1994.0,7.5,979,22,7.009090909090909,0.66918685,-3.0,Comedy,19,6.131214802896219,-0.338341580922792
Michael O. Sajbel,36.0,123.0,6.0,5796,908,PG,2006.0,6.3,0,2,6.85,0.6695587,0.0,Biography,1,7.115418502202643,-0.45441029717203946
Phillip Noyce,149.0,101.0,176.0,24019,3431,R,2002.0,7.1,983,9,6.766666666666667,0.43292156666666665,-4.0,Drama,2,6.716896551724138,-0.3156434495461888
Gore Verbinski,156.0,102.0,563.0,69172,13156,R,2005.0,6.6,0,7,6.985714285714286,0.5668095909090909,0.0,Comedy,1,6.131214802896219,0.21543677989749507
Walter Hill,64.0,94.0,394.0,21542,2880,R,2002.0,6.1,977,4,5.925,0.6199314,22.0,Action,2,7.032,-0.3721926212967879
David Koepp,210.0,102.0,192.0,60516,500,PG-13,2008.0,6.7,0,5,6.459999999999999,0.6607015,9.0,Comedy,1,6.131214802896219,-0.48002275652786086
Renny Harlin,113.0,108.0,212.0,22823,2799,PG-13,2009.0,5.6,0,15,5.746666666666667,0.5560425909090909,21.0,Action,11,6.197808219178082,-0.38519500766560744
Matt Reeves,390.0,116.0,198.0,92237,20258,R,2010.0,7.2,25000,4,6.675,0.606721,14.0,Drama,1,6.716896551724138,0.554899944707583
Charles T. Kanganis,5.0,93.0,18.0,6701,1151,PG,1994.0,4.3,444,1,4.3,0.5892,0.0,Action,1,6.197808219178082,-0.45855761006554224
Michel Gondry,248.0,102.0,1000.0,79855,1778,PG-13,2008.0,6.4,0,4,6.925000000000001,0.55847655,3.0,Comedy,2,6.131214802896219,-0.4156273171409051
Stephen Frears,137.0,103.0,350.0,13505,5637,R,2005.0,7.1,0,10,7.07,0.5517218,-1.0,Comedy,4,6.131214802896219,-0.19649227101122974
John Hillcoat,214.0,115.0,214.0,32567,27214,R,2016.0,6.3,0,3,7.0,0.63134525,11.0,Action,1,6.197808219178082,1.0079658559383493
Woody Allen,104.0,96.0,11000.0,35586,11867,R,1997.0,7.4,0,22,7.009090909090909,0.52845355,1.0,Comedy,19,6.131214802896219,0.1521061911183306
Damon Santostefano,81.0,98.0,4.0,16372,4843,PG-13,1999.0,6.1,311,1,6.1,0.52720715,0.0,Comedy,1,6.131214802896219,-0.29737285490724397
John Wells,175.0,101.0,53.0,61360,16926,R,2015.0,6.6,25000,2,6.949999999999999,0.6825369,0.0,Comedy,1,6.131214802896219,0.36972802848956576
Neil Jordan,20.0,106.0,277.0,17349,24887,PG-13,1989.0,6.0,855,8,6.7625,0.5277674,-20.0,Comedy,1,6.131214802896219,0.8630901285099065
Woody Allen,69.0,101.0,11000.0,30083,1614,R,1996.0,6.8,0,22,7.009090909090909,0.4857241,-17.0,Comedy,19,6.131214802896219,-0.4129932130058425
James Wan,166.0,111.0,0.0,60156,3309,R,2007.0,6.8,0,7,7.2,0.4762638,-6.0,Action,2,6.197808219178082,-0.3732574719045791
Kirk Jones,160.0,99.0,52.0,49855,23409,PG-13,2009.0,7.2,10000,5,6.6,0.42169742857142856,-7.0,Adventure,1,6.508219178082191,0.7938748390034744
Bob Clark,32.0,88.0,84.0,25371,1343,PG,2004.0,1.9,0,4,4.675,0.4554661,5.0,Comedy,4,6.131214802896219,-0.43557925484478344
Les Mayfield,72.0,83.0,10.0,21933,1019,PG-13,2005.0,5.5,676,5,5.5,0.2523040909090909,-2.0,Action,4,6.197808219178082,-0.4554751477798307
Les Mayfield,53.0,91.0,10.0,9785,2700,PG-13,2007.0,4.5,233,5,5.5,0.40520345,0.0,Action,4,6.197808219178082,-0.4087898553435086
Michael Lembeck,76.0,108.0,54.0,6838,2730,PG-13,2004.0,6.3,924,2,5.9,0.402714,0.0,Comedy,2,6.131214802896219,-0.40167216970195646
Bob Fosse,15.0,154.0,189.0,3454,2172,G,1969.0,7.0,548,2,7.4,0.23048461,0.0,Comedy,2,6.131214802896219,-0.4075008256603928
Paul Thomas Anderson,401.0,148.0,0.0,61935,707,R,2014.0,6.7,18000,6,7.516666666666667,0.4046659,17.0,Comedy,2,6.131214802896219,-0.4722325336603353
Dave Borthwick,31.0,77.0,3.0,3851,2185,G,2006.0,2.8,346,1,2.8,0.36914965,0.0,Adventure,1,6.508219178082191,-0.3874367984188522
Benson Lee,65.0,110.0,9.0,7894,3177,PG-13,2013.0,5.0,0,1,5.0,0.44441775,0.0,Drama,1,6.716896551724138,-0.34854172885005563
David Zucker,45.0,83.0,119.0,8560,2907,PG-13,2008.0,4.3,797,5,5.26,0.5834766666666666,5.0,Comedy,5,6.131214802896219,-0.3726409794474368
Robert Rodriguez,260.0,107.0,0.0,59248,2848,R,2013.0,5.6,48000,13,5.6923076923076925,0.36343295,15.0,Action,10,6.197808219178082,-0.34383396826824164
Glen Morgan,129.0,100.0,17.0,15169,1267,PG-13,2003.0,6.2,0,2,5.35,0.3114610909090909,-3.0,Drama,1,6.716896551724138,-0.4370924636032237
Fred Wolf,58.0,87.0,29.0,18571,4218,R,2008.0,5.3,847,2,5.4,0.32816785,0.0,Adventure,1,6.508219178082191,-0.3736497852863969
Mike Leigh,103.0,154.0,608.0,10037,1690,R,1999.0,7.4,608,5,7.359999999999999,0.6201757,-15.0,Biography,2,7.115418502202643,-0.41372179500064704
Alejandro Monteverde,45.0,106.0,38.0,15978,5705,PG-13,2015.0,7.4,15000,2,7.4,0.32101595,9.0,Drama,2,6.716896551724138,-0.3367162826266895
David Cronenberg,345.0,99.0,0.0,80617,23755,R,2011.0,6.5,36000,7,7.114285714285714,0.3801388666666667,28.0,Biography,1,7.115418502202643,0.8243071484787721
Richard Linklater,232.0,100.0,0.0,89383,39507,R,2006.0,7.1,0,11,7.327272727272727,0.629999540229885,13.0,Animation,1,6.510909090909092,1.7051067354286387
Michael Apted,116.0,116.0,150.0,24997,21200,PG,2012.0,7.2,13000,6,6.516666666666667,0.3001378,32.0,Biography,2,7.115418502202643,0.6149799368945426
Uwe Boll,148.0,94.0,892.0,37626,838,R,2005.0,2.3,1000,5,3.72,0.25663275,-9.0,Horror,1,5.64861111111111,-0.4650588032499521
Todd Graff,79.0,111.0,650.0,11958,1573,PG,2009.0,6.4,1000,2,6.050000000000001,0.26026715,0.0,Comedy,2,6.131214802896219,-0.4420804480291933
Jonathan Glazer,167.0,100.0,143.0,29649,2295,R,2004.0,6.1,0,3,6.566666666666666,0.25029415,-9.0,Drama,2,6.716896551724138,-0.3947226183668977
J.C. Chandor,350.0,125.0,78.0,45799,3979,R,2014.0,7.0,0,3,7.0,0.2874567,1.0,Action,2,6.197808219178082,-0.35134396729161155
Paul Gross,25.0,114.0,329.0,6904,3493,R,2008.0,6.5,971,2,6.25,0.8661802599999999,6.0,Drama,1,6.716896551724138,-0.36580351765004027
Marc Abraham,99.0,119.0,18.0,14301,64,PG-13,2008.0,7.0,0,1,7.0,0.211702,0.0,Biography,1,7.115418502202643,-0.500815365764206
Todd Haynes,231.0,135.0,162.0,48346,36398,R,2007.0,7.0,0,3,7.133333333333333,0.20005605,5.0,Biography,1,7.565217391304348,1.5269404153145114
Mabrouk El Mechri,119.0,93.0,19.0,28629,30134,PG-13,2012.0,4.9,0,1,4.9,0.18745305,0.0,Action,1,6.197808219178082,1.1004957692785267
Rian Johnson,182.0,114.0,0.0,41737,3014,PG-13,2008.0,6.9,0,2,7.15,0.17598135,0.0,Adventure,1,6.508219178082191,-0.3746585911253571
Charlie Kaufman,245.0,124.0,0.0,55842,24732,R,2008.0,7.5,13000,1,7.5,0.14675833333333332,0.0,Comedy,1,6.131214802896219,0.820944462348905
Hayao Miyazaki,174.0,134.0,6000.0,221552,2710,PG-13,1997.0,8.4,11000,4,8.225,0.0009575795833333333,-4.0,Adventure,4,6.508219178082191,-0.36395404027861333
Jean-Paul Rappeneau,69.0,114.0,22.0,4293,1776,PG-13,2003.0,6.9,235,2,7.0,0.1176864,0.0,Comedy,1,7.195454545454546,-0.41753283928116314
Nancy Walker,26.0,124.0,42.0,2998,1462,PG,1980.0,4.5,1000,1,4.5,0.1,0.0,Biography,1,7.115418502202643,-0.43978261250711737
John Hillcoat,168.0,104.0,214.0,43205,2129,R,2005.0,7.4,0,3,7.0,0.9503625,0.0,Crime,1,6.804885993485342,-0.3947786631357288
Angelo Pizzo,27.0,118.0,14.0,2302,3384,PG,2015.0,7.0,0,1,7.0,0.1123,0.0,Biography,1,7.115418502202643,-0.32584359747345243
Richard Benjamin,28.0,80.0,121.0,4518,2467,R,2003.0,2.8,241,3,4.733333333333333,0.0823332,15.0,Comedy,3,6.131214802896219,-0.388725828101968
Kurt Wimmer,146.0,107.0,110.0,261317,25088,R,2002.0,7.5,20000,2,5.95,0.0595009,0.0,Action,2,6.197808219178082,0.8751397538085971
Roger Spottiswoode,67.0,125.0,55.0,8087,1003,R,2008.0,7.1,1000,4,6.3,0.025693725,27.0,Drama,1,6.716896551724138,-0.44723656676165624
James Gray,93.0,115.0,115.0,16215,11433,R,2000.0,6.4,401,4,6.75,0.03677958333333333,-13.0,Crime,2,6.804885993485342,0.11175395755992489
Matthew Diamond,28.0,88.0,12.0,14015,1978,G,2012.0,6.7,831,1,6.7,0.05321385,0.0,Adventure,1,6.508219178082191,-0.40581948259545925
Angelina Jolie Pitt,131.0,122.0,11000.0,7976,22319,R,2015.0,5.3,0,3,5.6000000000000005,0.0531009,4.0,Drama,2,6.716896551724138,0.7400718609256002
Katsuhiro Ôtomo,105.0,103.0,78.0,13727,991,PG-13,2004.0,6.9,973,2,7.5,0.00019289502316090676,16.0,Action,2,6.197808219178082,-0.4516080587304835
David Anspaugh,21.0,101.0,25.0,2613,20354,PG,2005.0,6.2,445,1,6.2,0.0187737,0.0,Drama,1,6.716896551724138,0.5686869578400383
Andrew Jarecki,140.0,101.0,46.0,41249,39515,R,2010.0,6.3,0,1,6.3,0.23521024806832044,0.0,Crime,1,6.804885993485342,1.6207593583378046
Kevin Reynolds,9.0,107.0,58.0,3843,1592,R,1994.0,6.4,399,5,6.68,0.0152535,0.0,Action,5,6.197808219178082,-0.4162438095980474
Stephen Chow,83.0,86.0,0.0,11391,82,PG,2008.0,6.5,1000,3,7.2,0.03630356311643144,7.0,Comedy,1,6.131214802896219,-0.4988537988551168
Jean-Marie Poiré,8.0,118.0,8.0,7147,182,,1998.0,6.0,136,3,6.266666666666667,0.0010433714285714285,5.0,Comedy,3,6.131214802896219,-0.493753724891485
Kevin Munroe,138.0,107.0,14.0,13026,1577,PG-13,2010.0,5.1,0,2,5.699999999999999,0.0591677,0.0,Action,2,6.197808219178082,-0.4428090300239978
Daniel Algrant,42.0,100.0,3.0,9868,15612,R,2002.0,5.5,217,1,5.5,0.005544181818181818,0.0,Crime,1,6.804885993485342,0.33430773458829854
Julie Taymor,92.0,110.0,278.0,6147,3785,PG-13,2010.0,5.4,0,4,6.9,0.01316825,8.0,Comedy,1,6.131214802896219,-0.29143210941114533
Alejandro Amenábar,140.0,106.0,448.0,20821,10982,R,2015.0,5.7,0,4,7.15,0.0783032904148784,14.0,Crime,1,6.804885993485342,0.07930403640670698
Jane Clark,61.2,7.0,23.0,118,726,,2007.0,5.2,30,1,5.2,287.53659999999996,0.0,Romance,1,5.883333333333333,-0.46556320616943214
Daniel Lee,29.0,102.0,10.0,5154,1113,R,2008.0,6.2,314,2,6.15,0.286277584,0.0,Action,2,6.197808219178082,-0.4465640295356828
Mike Barker,29.0,98.0,5.0,25450,20472,R,2007.0,6.7,0,1,6.7,0.8162887799999999,0.0,Crime,1,6.804885993485342,0.5940752381205352
Wayne Thornley,39.0,83.0,0.0,5203,15680,G,2012.0,5.8,1000,1,5.8,1.27962507,0.0,Adventure,1,6.508219178082191,0.256349461144212
Gnana Rajasekaran,2.0,153.0,0.0,102,164,,2014.0,7.0,58,1,7.0,0.25953753694581283,0.0,Biography,1,7.115418502202643,-0.4949306650369385
Tom Walsh,2.0,98.0,2.0,50,1092,PG,2014.0,4.8,70,1,4.8,0.22409288,0.0,Animation,1,6.510909090909092,-0.443817835862958
Jonathan Jakubowicz,104.8,105.0,23.0,178,27425,R,2016.0,7.2,0,1,7.2,0.58830085,0.0,Action,1,6.197808219178082,0.8918971396891017
James McTeigue,64.0,96.0,160.0,21833,17957,PG-13,2015.0,5.6,0,4,6.65,0.49809167000000004,0.0,Action,3,6.197808219178082,0.38704586205838154
Scott Walker,120.0,105.0,17.0,43879,16355,R,2013.0,6.4,11000,1,6.4,1.0135056722997795,0.0,Crime,1,6.804885993485342,0.27490027962731234
John Curran,143.0,125.0,43.0,77656,2608,PG-13,2006.0,7.5,0,2,6.45,0.41482938144329895,0.0,Drama,2,6.716896551724138,-0.357677026169528
Uli Edel,160.0,184.0,34.0,29602,1601,R,2008.0,7.4,0,2,6.550000000000001,0.0238135,0.0,Action,1,6.197808219178082,-0.44112768695906424
Kevin Costner,92.0,236.0,0.0,186485,2398,PG-13,1990.0,8.0,0,3,7.166666666666667,8.373129454545454,0.0,Adventure,1,6.508219178082191,-0.39113575316170607
Jake Kasdan,286.0,97.0,52.0,160418,5547,R,2011.0,5.7,16000,4,6.125,5.0146428,13.0,Comedy,4,6.131214802896219,-0.2601591284033809
Harold Becker,43.0,113.0,17.0,30213,15914,R,1989.0,6.8,0,5,6.14,3.0827112105263157,-9.0,Crime,2,6.804885993485342,0.34562877789218455
Mark Rosman,69.0,95.0,15.0,62861,3092,PG,2004.0,5.9,0,2,5.7,2.571558,-1.0,Comedy,2,6.131214802896219,-0.37006292008120534
Wes Craven,242.0,103.0,0.0,222018,1212,R,1996.0,7.2,11000,11,6.109090909090909,6.8667524,1.0,Horror,7,5.64861111111111,-0.43675619499023693
Steve Beck,149.0,91.0,17.0,65512,3023,R,2001.0,5.5,0,2,5.5,2.093398,0.0,Horror,2,5.64861111111111,-0.3652991147305602
Stanley Kubrick,253.0,146.0,0.0,610333,2560,R,1980.0,8.4,37000,7,8.0,2.845858989473684,5.0,Drama,2,6.716896551724138,-0.3952830660552089
Robert Zemeckis,198.0,116.0,0.0,732212,3230,PG,1985.0,8.5,39000,13,7.3076923076923075,11.084724315789474,0.0,Adventure,6,6.508219178082191,-0.3830092616811938
William Malone,147.0,93.0,37.0,45317,2872,R,1999.0,5.6,0,2,4.449999999999999,2.149793789473684,0.0,Horror,1,5.64861111111111,-0.37690038187860186
Tyler Perry,36.0,113.0,0.0,8346,1465,PG-13,2009.0,4.1,1000,9,4.9,3.9767268461538463,0.0,Comedy,8,6.131214802896219,-0.4400067915824419
Rob Hawk,6.0,90.0,97.0,60,2374,,2016.0,5.0,1000,1,5.0,0.08104272592592593,0.0,Action,1,6.197808219178082,-0.4090700791876642
Josh Gordon,181.0,101.0,8.0,77987,1292,PG-13,2010.0,6.1,0,2,6.199999999999999,1.460971842105263,0.0,Comedy,2,6.131214802896219,-0.4416320898785443
Shawn Levy,97.0,95.0,189.0,57479,2020,PG-13,2003.0,5.4,0,11,6.090909090909091,3.1181756666666667,1.0,Comedy,5,6.131214802896219,-0.441015597421402
Lee Tamahori,167.0,109.0,93.0,53977,35561,R,2011.0,7.1,14000,5,6.14,0.09046946666666666,0.0,Biography,1,7.115418502202643,1.4312719949197912
Britt Allcroft,47.0,85.0,2.0,2855,2429,G,2000.0,3.6,663,1,3.6,0.8374385789473684,0.0,Adventure,1,6.508219178082191,-0.39466657359806656
Breck Eisner,308.0,101.0,42.0,93272,2609,R,2010.0,6.5,0,3,6.166666666666667,1.9551689,0.0,Horror,1,5.64861111111111,-0.3855312762785942
Hayao Miyazaki,246.0,125.0,6000.0,417971,44,PG,2001.0,8.6,28000,4,8.225,0.5289413684210527,0.0,Adventure,4,6.508219178082191,-0.5015439477590106
Alan Yuen,23.0,118.0,0.0,1904,635,,2013.0,6.2,332,1,6.2,0.07486299259259259,0.0,Action,1,6.197808219178082,-0.4695984295252727
Roger Donaldson,29.0,132.0,79.0,17982,28094,PG,1984.0,7.0,1000,7,6.771428571428571,0.344,-30.0,Action,4,6.197808219178082,1.009759288540945
Brian Percival,252.0,131.0,33.0,98741,1985,PG-13,2013.0,7.6,53000,1,7.6,1.1306923157894737,0.0,Drama,1,6.716896551724138,-0.4066041093590949
Sean Anders,102.0,129.0,51.0,72715,4324,R,2008.0,6.5,0,4,6.125,0.4419443157894737,0.0,Adventure,1,6.508219178082191,-0.3689420247045829
Anand Tucker,134.0,100.0,14.0,71276,4094,PG,2010.0,6.4,13000,3,6.566666666666667,0.0006611052631578947,3.0,Comedy,1,6.131214802896219,-0.28470673715141104
Anthony Mann,30.0,172.0,75.0,6156,1131,Approved,1964.0,6.7,560,1,6.7,0.4027042736842105,0.0,Drama,1,6.716896551724138,-0.4556432820863241
Michael Dowse,136.0,97.0,31.0,43867,5519,R,2011.0,6.3,0,2,6.85,0.3010387391304348,7.0,Comedy,1,6.131214802896219,-0.24777323449170363
Daniel Barnz,102.0,121.0,33.0,5147,3260,PG,2012.0,6.4,0,2,6.0,0.2823698404255319,1.0,Drama,2,6.716896551724138,-0.3675969502526361
Emile Ardolino,10.0,92.0,22.0,1153,2,G,1993.0,5.7,238,1,5.7,0.11157863157894737,0.0,Family,1,5.709090909090909,-0.5033373803616064
Robert Altman,31.0,116.0,500.0,3536,14579,R,1996.0,6.3,228,3,6.8,0.06802773684210527,-5.0,Crime,1,6.804885993485342,0.25483625238577173
James Schamus,63.0,110.0,44.0,550,8972,R,2016.0,7.8,599,1,7.8,0.12977818939569344,0.0,Drama,1,6.716896551724138,-0.011600578637368074
Andrew Douglas,220.0,90.0,15.0,80903,120797,R,2005.0,6.0,0,1,6.0,3.381854894736842,0.0,Drama,1,6.716896551724138,6.221922789835014
Spike Jonze,241.0,81.0,0.0,143251,25489,R,2002.0,7.7,0,4,7.575,1.1708347894736841,3.0,Comedy,2,6.131214802896219,0.8324336399592843
George A. Romero,252.0,97.0,0.0,78883,1876,R,2005.0,6.2,0,8,6.6375,1.3622626666666666,20.0,Horror,5,6.211111111111111,-0.42409007723440406
Danny Pang,23.0,107.0,15.0,625,151,PG-13,2013.0,5.7,124,2,5.550000000000001,1.1868767371601208,0.0,Action,2,6.197808219178082,-0.49515484411226296
Terry Gilliam,156.0,118.0,0.0,213226,43105,R,1998.0,7.7,15000,7,7.328571428571428,0.5709398378378379,13.0,Adventure,4,6.508219178082191,1.8080609757714043
Ricky Gervais,192.0,100.0,0.0,94292,7252,PG-13,2009.0,6.4,13000,1,6.4,0.9967071351351351,0.0,Comedy,1,6.131214802896219,-0.16802152844502127
Nicholas Stoller,351.0,97.0,89.0,216581,2771,R,2014.0,6.4,21000,5,6.44,8.3364725,0.0,Comedy,5,6.131214802896219,-0.388725828101968
Chuck Russell,57.0,114.0,55.0,265818,2085,PG-13,1994.0,6.9,0,6,5.8999999999999995,6.663262777777778,-22.0,Action,5,6.197808219178082,-0.41529104852791837
Penny Marshall,99.0,130.0,545.0,153468,28018,PG,1988.0,7.3,0,4,6.75,6.387154111111111,0.0,Comedy,3,6.131214802896219,0.992777723585116
Larry Charles,343.0,82.0,119.0,297014,505,R,2006.0,7.3,0,5,6.540000000000001,7.1392198888888885,3.0,Comedy,5,6.131214802896219,-0.4752589511772157
Robert Luketic,163.0,96.0,126.0,131801,4380,PG-13,2001.0,6.2,0,6,6.0,5.277852833333333,0.0,Comedy,4,6.131214802896219,-0.3144665094007353
Leonard Nimoy,110.0,105.0,12000.0,58743,14762,PG,1984.0,6.6,0,3,6.6000000000000005,4.4941176470588236,-3.0,Action,1,6.197808219178082,0.2423382689364322
Scott Derrickson,233.0,122.0,301.0,96569,2759,PG-13,2005.0,6.7,0,5,6.14,3.7536227,-7.0,Drama,3,6.716896551724138,-0.39158411131235504
Mike Mitchell,91.0,88.0,31.0,59380,2604,R,1999.0,5.7,0,4,5.675000000000001,3.8550039411764705,0.0,Comedy,1,6.131214802896219,-0.39259291715131517
Vic Armstrong,169.0,110.0,179.0,24854,15044,PG-13,2014.0,3.1,31000,1,3.1,0.874892625,0.0,Action,1,6.197808219178082,0.26626938522732
Thomas Bezucha,142.0,103.0,15.0,49077,1615,PG-13,2005.0,6.3,0,2,6.05,0.35657405882352944,0.0,Comedy,1,6.131214802896219,-0.42235268940063936
Kevin Rodney Sullivan,50.0,106.0,8.0,10104,3956,PG-13,2004.0,5.7,265,3,5.7,3.608664222222222,0.0,Comedy,3,7.195454545454546,-0.39556328989936446
Terry Zwigoff,195.0,98.0,72.0,107815,3151,R,2003.0,7.1,10000,2,7.25,3.3365355,2.0,Comedy,2,6.131214802896219,-0.38071142615911796
Jay Roach,129.0,68.0,116.0,183425,10557,PG-13,1997.0,7.0,0,8,6.4875,3.1687076470588234,0.0,Comedy,6,6.131214802896219,5.673327950468217e-05
Kirk Jones,156.0,94.0,52.0,13562,2259,PG-13,2016.0,6.1,19000,5,6.6,3.3096158333333334,18.0,Comedy,4,6.131214802896219,-0.4395584334317929
David Bowers,103.0,99.0,42.0,18727,3567,PG,2011.0,6.6,0,4,6.5,2.5090956666666666,0.0,Comedy,2,6.131214802896219,-0.38569941058508755
John McTiernan,217.0,107.0,323.0,290949,4223,R,1987.0,7.8,13000,10,6.63,3.9823698666666667,0.0,Action,8,6.197808219178082,-0.34686038578512207
Milos Forman,134.0,180.0,869.0,270790,3076,R,1984.0,8.3,16000,3,8.133333333333333,2.8666666666666667,9.0,Biography,2,7.115418502202643,-0.3979171701902715
Nelson McCormick,146.0,89.0,29.0,27664,4867,PG-13,2008.0,3.9,1000,2,4.75,2.19090795,0.0,Horror,1,5.64861111111111,-0.3270205376189059
Mark Waters,159.0,97.0,70.0,245989,5032,PG-13,2004.0,7.0,0,6,6.3,5.061730470588235,3.0,Comedy,5,6.131214802896219,-0.30028718288646217
Audrey Wells,111.0,113.0,22.0,35718,1310,PG-13,2003.0,6.7,0,1,6.7,2.422306,0.0,Comedy,1,6.131214802896219,-0.4448266417019181
Robert Altman,187.0,131.0,500.0,65201,3261,R,2001.0,7.3,0,3,6.8,2.085863888888889,-5.0,Drama,1,6.716896551724138,-0.384970828590283
